year,age,life_expectancy
2082,9,64.7957
2082,10,63.8461
2082,11,62.8911
2082,12,61.9328
2082,13,60.9734
2082,14,60.0151
2082,15,59.0594
2082,16,58.1082
2082,17,57.1626
2082,18,56.2233
2082,19,55.2902
2082,20,54.3626
2082,21,53.4395
2082,22,52.5195
2082,23,51.6015
2082,24,50.6846
2082,25,49.7684
2082,26,48.8527
2082,27,47.9374
2082,28,47.0228
2082,29,46.1093
2082,30,45.1969
2082,31,44.2859
2082,32,43.3763
2082,33,42.4681
2082,34,41.5612
2082,35,40.6557
2082,36,39.7518
2082,37,38.8501
2082,38,37.9512
2082,39,37.0559
2082,40,36.1646
2082,41,35.278
2082,42,34.3954
2082,43,33.5168
2082,44,32.6416
2082,45,31.7694
2082,46,30.9006
2082,47,30.0353
2082,48,29.175
2082,49,28.3213
2082,50,27.4754
2082,51,26.6387
2082,52,25.8104
2082,53,24.9907
2082,54,24.178
2082,55,23.3715
2082,56,22.5707
2082,57,21.7755
2082,58,20.9869
2082,59,20.2072
2082,60,19.4381
2082,61,18.6826
2082,62,17.9401
2082,63,17.2126
2082,64,16.4996
2082,65,15.8012
2082,66,15.1174
2082,67,14.447
2082,68,13.7914
2082,69,13.1521
2082,70,12.5296
2082,71,11.9267
2082,72,11.3408
2082,73,10.7751
2082,74,10.2279
2082,75,9.6993
2082,76,9.1897
2082,77,8.6987
2082,78,8.2271
2082,79,7.7774
2082,80,7.3482
2082,81,6.9416
2082,82,6.5542
2082,83,6.1906
2082,84,5.8472
2082,85,5.5245
2082,86,5.22
2082,87,4.9338
2082,88,4.6651
2082,89,4.4141
2082,90,4.1793
2082,91,3.9629
2082,92,3.7585
2082,93,3.5711
2082,94,3.3974
2082,95,3.2368
2082,96,3.0894
2082,97,2.9589
2082,98,2.8467
2082,99,2.754
2082,100,2.6875
2083,0,71.5246
2083,1,71.9674
2083,2,71.1832
2083,3,70.3535
2083,4,69.4914
2083,5,68.6049
2083,6,67.6995
2083,7,66.7791
2083,8,65.8463
2083,9,64.9036
2083,10,63.9533
2083,11,62.9975
2083,12,62.0387
2083,13,61.0788
2083,14,60.1198
2083,15,59.1636
2083,16,58.2118
2083,17,57.2656
2083,18,56.3256
2083,19,55.3918
2083,20,54.4635
2083,21,53.5396
2083,22,52.6189
2083,23,51.7001
2083,24,50.7825
2083,25,49.8654
2083,26,48.9488
2083,27,48.0327
2083,28,47.1173
2083,29,46.2029
2083,30,45.2896
2083,31,44.3777
2083,32,43.4671
2083,33,42.558
2083,34,41.6501
2083,35,40.7436
2083,36,39.8387
2083,37,38.936
2083,38,38.0361
2083,39,37.1397
2083,40,36.2474
2083,41,35.3596
2083,42,34.4759
2083,43,33.5963
2083,44,32.7199
2083,45,31.8466
2083,46,30.9767
2083,47,30.1103
2083,48,29.2488
2083,49,28.3939
2083,50,27.5468
2083,51,26.709
2083,52,25.8795
2083,53,25.0586
2083,54,24.2448
2083,55,23.4371
2083,56,22.635
2083,57,21.8384
2083,58,21.0485
2083,59,20.2675
2083,60,19.497
2083,61,18.74
2083,62,17.9959
2083,63,17.2669
2083,64,16.5522
2083,65,15.8519
2083,66,15.1663
2083,67,14.4941
2083,68,13.8366
2083,69,13.1952
2083,70,12.5708
2083,71,11.9663
2083,72,11.379
2083,73,10.8119
2083,74,10.2635
2083,75,9.7336
2083,76,9.2225
2083,77,8.7299
2083,78,8.2565
2083,79,7.8047
2083,80,7.3734
2083,81,6.9651
2083,82,6.5759
2083,83,6.2107
2083,84,5.866
2083,85,5.5417
2083,86,5.2356
2083,87,4.9479
2083,88,4.6777
2083,89,4.4257
2083,90,4.19
2083,91,3.9734
2083,92,3.7685
2083,93,3.5806
2083,94,3.4074
2083,95,3.2472
2083,96,3.0994
2083,97,2.9676
2083,98,2.8544
2083,99,2.7618
2083,100,2.6961
2084,0,71.6598
2084,1,72.0889
2084,2,71.3012
2084,3,70.4689
2084,4,69.6047
2084,5,68.7163
2084,6,67.8094
2084,7,66.8876
2084,8,65.9538
2084,9,65.0102
2084,10,64.059
2084,11,63.1026
2084,12,62.1432
2084,13,61.1827
2084,14,60.2232
2084,15,59.2664
2084,16,58.314
2084,17,57.3673
2084,18,56.4266
2084,19,55.4922
2084,20,54.5632
2084,21,53.6386
2084,22,52.717
2084,23,51.7975
2084,24,50.8791
2084,25,49.9613
2084,26,49.0438
2084,27,48.1269
2084,28,47.2107
2084,29,46.2954
2084,30,45.3813
2084,31,44.4685
2084,32,43.5569
2084,33,42.6469
2084,34,41.7381
2084,35,40.8306
2084,36,39.9248
2084,37,39.0211
2084,38,38.1202
2084,39,37.2227
2084,40,36.3294
2084,41,35.4405
2084,42,34.5557
2084,43,33.675
2084,44,32.7976
2084,45,31.9232
2084,46,31.0521
2084,47,30.1846
2084,48,29.322
2084,49,28.466
2084,50,27.6177
2084,51,26.7788
2084,52,25.9481
2084,53,25.126
2084,54,24.311
2084,55,23.5021
2084,56,22.6988
2084,57,21.901
2084,58,21.1097
2084,59,20.3273
2084,60,19.5555
2084,61,18.7971
2084,62,18.0515
2084,63,17.3209
2084,64,16.6047
2084,65,15.9027
2084,66,15.2152
2084,67,14.5411
2084,68,13.8818
2084,69,13.2385
2084,70,12.6121
2084,71,12.0056
2084,72,11.4166
2084,73,10.8482
2084,74,10.2983
2084,75,9.7673
2084,76,9.2551
2084,77,8.7611
2084,78,8.286
2084,79,7.8323
2084,80,7.399
2084,81,6.9886
2084,82,6.5977
2084,83,6.2307
2084,84,5.8844
2084,85,5.5588
2084,86,5.251
2084,87,4.9618
2084,88,4.6901
2084,89,4.4365
2084,90,4.1997
2084,91,3.9822
2084,92,3.7771
2084,93,3.5887
2084,94,3.415
2084,95,3.2553
2084,96,3.1079
2084,97,2.9759
2084,98,2.8616
2084,99,2.7682
2084,100,2.7029
2085,0,71.7959
2085,1,72.2112
2085,2,71.4202
2085,3,70.5853
2085,4,69.719
2085,5,68.8289
2085,6,67.9205
2085,7,66.9975
2085,8,66.0626
2085,9,65.118
2085,10,64.166
2085,11,63.209
2085,12,62.249
2085,13,61.288
2085,14,60.328
2085,15,59.3707
2085,16,58.4177
2085,17,57.4703
2085,18,56.5291
2085,19,55.594
2085,20,54.6643
2085,21,53.7389
2085,22,52.8167
2085,23,51.8964
2085,24,50.9773
2085,25,50.0587
2085,26,49.1404
2085,27,48.2227
2085,28,47.3056
2085,29,46.3895
2085,30,45.4746
2085,31,44.5609
2085,32,43.6485
2085,33,42.7375
2085,34,41.8277
2085,35,40.9193
2085,36,40.0125
2085,37,39.1078
2085,38,38.2059
2085,39,37.3075
2085,40,36.413
2085,41,35.5232
2085,42,34.6373
2085,43,33.7555
2085,44,32.8769
2085,45,32.0014
2085,46,31.1293
2085,47,30.2606
2085,48,29.3969
2085,49,28.5397
2085,50,27.6903
2085,51,26.8501
2085,52,26.0183
2085,53,25.195
2085,54,24.3788
2085,55,23.5687
2085,56,22.7642
2085,57,21.9651
2085,58,21.1725
2085,59,20.3887
2085,60,19.6155
2085,61,18.8557
2085,62,18.1087
2085,63,17.3765
2085,64,16.6587
2085,65,15.9551
2085,66,15.2658
2085,67,14.5899
2085,68,13.9287
2085,69,13.2835
2085,70,12.6551
2085,71,12.0465
2085,72,11.4555
2085,73,10.8854
2085,74,10.3341
2085,75,9.8017
2085,76,9.2883
2085,77,8.7931
2085,78,8.3166
2085,79,7.8613
2085,80,7.4261
2085,81,7.0136
2085,82,6.6205
2085,83,6.2517
2085,84,5.9035
2085,85,5.5763
2085,86,5.2673
2085,87,4.9763
2085,88,4.703
2085,89,4.4479
2085,90,4.2097
2085,91,3.9909
2085,92,3.7849
2085,93,3.5962
2085,94,3.4219
2085,95,3.2617
2085,96,3.1148
2085,97,2.9834
2085,98,2.8692
2085,99,2.775
2085,100,2.7092
2086,0,71.9313
2086,1,72.3321
2086,2,71.5379
2086,3,70.7004
2086,4,69.832
2086,5,68.9402
2086,6,68.0303
2086,7,67.106
2086,8,66.17
2086,9,65.2245
2086,10,64.2718
2086,11,63.3141
2086,12,62.3535
2086,13,61.392
2086,14,60.4314
2086,15,59.4736
2086,16,58.5201
2086,17,57.5721
2086,18,56.6303
2086,19,55.6946
2086,20,54.7642
2086,21,53.8381
2086,22,52.915
2086,23,51.994
2086,24,51.0741
2086,25,50.1547
2086,26,49.2358
2086,27,48.3172
2086,28,47.3993
2086,29,46.4824
2086,30,45.5666
2086,31,44.6521
2086,32,43.7388
2086,33,42.8269
2086,34,41.9162
2086,35,41.0069
2086,36,40.0991
2086,37,39.1935
2086,38,38.2906
2086,39,37.3912
2086,40,36.4957
2086,41,35.6047
2086,42,34.7178
2086,43,33.8349
2086,44,32.9553
2086,45,32.0787
2086,46,31.2054
2086,47,30.3357
2086,48,29.4708
2086,49,28.6125
2086,50,27.7619
2086,51,26.9206
2086,52,26.0876
2086,53,25.2631
2086,54,24.4457
2086,55,23.6344
2086,56,22.8286
2086,57,22.0283
2086,58,21.2344
2086,59,20.4493
2086,60,19.6747
2086,61,18.9135
2086,62,18.165
2086,63,17.4314
2086,64,16.712
2086,65,16.0069
2086,66,15.316
2086,67,14.6383
2086,68,13.9751
2086,69,13.328
2086,70,12.6977
2086,71,12.087
2086,72,11.494
2086,73,10.9218
2086,74,10.3688
2086,75,9.835
2086,76,9.3202
2086,77,8.8239
2086,78,8.3463
2086,79,7.8896
2086,80,7.4528
2086,81,7.0383
2086,82,6.6431
2086,83,6.2721
2086,84,5.9222
2086,85,5.593
2086,86,5.2823
2086,87,4.99
2086,88,4.7149
2086,89,4.4583
2086,90,4.2186
2086,91,3.9983
2086,92,3.7911
2086,93,3.6014
2086,94,3.4267
2086,95,3.2658
2086,96,3.1186
2086,97,2.988
2086,98,2.8746
2086,99,2.7809
2086,100,2.7147
2087,0,72.0628
2087,1,72.4517
2087,2,71.6543
2087,3,70.8144
2087,4,69.944
2087,5,69.0506
2087,6,68.1393
2087,7,67.2138
2087,8,66.2768
2087,9,65.3305
2087,10,64.377
2087,11,63.4187
2087,12,62.4575
2087,13,61.4955
2087,14,60.5345
2087,15,59.5762
2087,16,58.6222
2087,17,57.6736
2087,18,56.7312
2087,19,55.7948
2087,20,54.8638
2087,21,53.937
2087,22,53.0132
2087,23,52.0914
2087,24,51.1708
2087,25,50.2507
2087,26,49.331
2087,27,48.4117
2087,28,47.493
2087,29,46.5753
2087,30,45.6587
2087,31,44.7434
2087,32,43.8293
2087,33,42.9166
2087,34,42.005
2087,35,41.0947
2087,36,40.186
2087,37,39.2794
2087,38,38.3756
2087,39,37.4752
2087,40,36.5787
2087,41,35.6868
2087,42,34.7988
2087,43,33.9149
2087,44,33.0342
2087,45,32.1565
2087,46,31.2821
2087,47,30.4113
2087,48,29.5453
2087,49,28.6859
2087,50,27.8342
2087,51,26.9917
2087,52,26.1575
2087,53,25.3319
2087,54,24.5133
2087,55,23.7008
2087,56,22.8938
2087,57,22.0922
2087,58,21.297
2087,59,20.5106
2087,60,19.7346
2087,61,18.9719
2087,62,18.2221
2087,63,17.487
2087,64,16.7662
2087,65,16.0595
2087,66,15.367
2087,67,14.6877
2087,68,14.0227
2087,69,13.3736
2087,70,12.7413
2087,71,12.1287
2087,72,11.5335
2087,73,10.9592
2087,74,10.4042
2087,75,9.8687
2087,76,9.3525
2087,77,8.8549
2087,78,8.3762
2087,79,7.9184
2087,80,7.4801
2087,81,7.0641
2087,82,6.667
2087,83,6.2938
2087,84,5.9416
2087,85,5.6106
2087,86,5.2979
2087,87,5.0039
2087,88,4.7274
2087,89,4.4689
2087,90,4.2276
2087,91,4.0059
2087,92,3.7972
2087,93,3.6062
2087,94,3.4304
2087,95,3.269
2087,96,3.1209
2087,97,2.9901
2087,98,2.8778
2087,99,2.7851
2087,100,2.7198
2088,0,72.1951
2088,1,72.5709
2088,2,71.7703
2088,3,70.9278
2088,4,70.0554
2088,5,69.1603
2088,6,68.2476
2088,7,67.3209
2088,8,66.3829
2088,9,65.4357
2088,10,64.4815
2088,11,63.5225
2088,12,62.5608
2088,13,61.5982
2088,14,60.6367
2088,15,59.6779
2088,16,58.7234
2088,17,57.7744
2088,18,56.8313
2088,19,55.8943
2088,20,54.9625
2088,21,54.0351
2088,22,53.1106
2088,23,52.1881
2088,24,51.2666
2088,25,50.3458
2088,26,49.4253
2088,27,48.5053
2088,28,47.5859
2088,29,46.6674
2088,30,45.75
2088,31,44.8339
2088,32,43.9189
2088,33,43.0054
2088,34,42.0929
2088,35,41.1817
2088,36,40.2721
2088,37,39.3646
2088,38,38.4597
2088,39,37.5583
2088,40,36.6609
2088,41,35.7679
2088,42,34.8789
2088,43,33.9939
2088,44,33.1122
2088,45,32.2334
2088,46,31.3579
2088,47,30.486
2088,48,29.619
2088,49,28.7584
2088,50,27.9055
2088,51,27.0619
2088,52,26.2266
2088,53,25.3998
2088,54,24.58
2088,55,23.7663
2088,56,22.958
2088,57,22.1552
2088,58,21.3588
2088,59,20.571
2088,60,19.7937
2088,61,19.0296
2088,62,18.2784
2088,63,17.5419
2088,64,16.8196
2088,65,16.1115
2088,66,15.4174
2088,67,14.7365
2088,68,14.0699
2088,69,13.419
2088,70,12.7847
2088,71,12.1701
2088,72,11.573
2088,73,10.9965
2088,74,10.4394
2088,75,9.9018
2088,76,9.3839
2088,77,8.885
2088,78,8.4051
2088,79,7.9463
2088,80,7.507
2088,81,7.0896
2088,82,6.691
2088,83,6.3159
2088,84,5.9614
2088,85,5.6282
2088,86,5.3136
2088,87,5.0176
2088,88,4.7396
2088,89,4.4797
2088,90,4.2365
2088,91,4.0132
2088,92,3.8032
2088,93,3.6106
2088,94,3.4335
2088,95,3.271
2088,96,3.1224
2088,97,2.9909
2088,98,2.8786
2088,99,2.7873
2088,100,2.7234
2089,0,72.3295
2089,1,72.6925
2089,2,71.8889
2089,3,71.044
2089,4,70.1696
2089,5,69.2729
2089,6,68.3588
2089,7,67.4309
2089,8,66.4919
2089,9,65.5439
2089,10,64.589
2089,11,63.6294
2089,12,62.6671
2089,13,61.704
2089,14,60.742
2089,15,59.7827
2089,16,58.8277
2089,17,57.8782
2089,18,56.9345
2089,19,55.9969
2089,20,55.0645
2089,21,54.1363
2089,22,53.2112
2089,23,52.2879
2089,24,51.3657
2089,25,50.4441
2089,26,49.5228
2089,27,48.6021
2089,28,47.6819
2089,29,46.7627
2089,30,45.8445
2089,31,44.9275
2089,32,44.0118
2089,33,43.0974
2089,34,42.1841
2089,35,41.272
2089,36,40.3615
2089,37,39.453
2089,38,38.5472
2089,39,37.6448
2089,40,36.7464
2089,41,35.8524
2089,42,34.9624
2089,43,34.0764
2089,44,33.1935
2089,45,32.3137
2089,46,31.4371
2089,47,30.564
2089,48,29.6958
2089,49,28.8341
2089,50,27.9801
2089,51,27.1353
2089,52,26.2988
2089,53,25.4708
2089,54,24.6498
2089,55,23.8348
2089,56,23.0254
2089,57,22.2212
2089,58,21.4235
2089,59,20.6344
2089,60,19.8557
2089,61,19.0902
2089,62,18.3375
2089,63,17.5995
2089,64,16.8757
2089,65,16.1661
2089,66,15.4705
2089,67,14.788
2089,68,14.1198
2089,69,13.4672
2089,70,12.831
2089,71,12.2142
2089,72,11.615
2089,73,11.0365
2089,74,10.4771
2089,75,9.9373
2089,76,9.4173
2089,77,8.9166
2089,78,8.4354
2089,79,7.9753
2089,80,7.5351
2089,81,7.1166
2089,82,6.7165
2089,83,6.3399
2089,84,5.9835
2089,85,5.6479
2089,86,5.331
2089,87,5.0331
2089,88,4.7529
2089,89,4.4913
2089,90,4.2467
2089,91,4.0214
2089,92,3.8097
2089,93,3.6158
2089,94,3.4371
2089,95,3.2731
2089,96,3.1234
2089,97,2.9914
2089,98,2.8784
2089,99,2.7874
2089,100,2.7251
2090,0,72.463
2090,1,72.8136
2090,2,72.0068
2090,3,71.1596
2090,4,70.2832
2090,5,69.3848
2090,6,68.4693
2090,7,67.5403
2090,8,66.6003
2090,9,65.6514
2090,10,64.6958
2090,11,63.7356
2090,12,62.7727
2090,13,61.8092
2090,14,60.8467
2090,15,59.8869
2090,16,58.9313
2090,17,57.9812
2090,18,57.0371
2090,19,56.0988
2090,20,55.1658
2090,21,54.2369
2090,22,53.311
2090,23,52.387
2090,24,51.4641
2090,25,50.5416
2090,26,49.6196
2090,27,48.6981
2090,28,47.7772
2090,29,46.8572
2090,30,45.9382
2090,31,45.0205
2090,32,44.1039
2090,33,43.1886
2090,34,42.2745
2090,35,41.3616
2090,36,40.4502
2090,37,39.5407
2090,38,38.6339
2090,39,37.7306
2090,40,36.8311
2090,41,35.9361
2090,42,35.0451
2090,43,34.158
2090,44,33.2742
2090,45,32.3932
2090,46,31.5156
2090,47,30.6414
2090,48,29.772
2090,49,28.9092
2090,50,28.054
2090,51,27.2081
2090,52,26.3704
2090,53,25.5412
2090,54,24.719
2090,55,23.9028
2090,56,23.092
2090,57,22.2866
2090,58,21.4875
2090,59,20.6971
2090,60,19.917
2090,61,19.1501
2090,62,18.396
2090,63,17.6566
2090,64,16.9313
2090,65,16.2202
2090,66,15.5231
2090,67,14.8391
2090,68,14.1692
2090,69,13.515
2090,70,12.8771
2090,71,12.2584
2090,72,11.6571
2090,73,11.0764
2090,74,10.515
2090,75,9.973
2090,76,9.4507
2090,77,8.9479
2090,78,8.4649
2090,79,8.0035
2090,80,7.5621
2090,81,7.1427
2090,82,6.7417
2090,83,6.3636
2090,84,6.0056
2090,85,5.668
2090,86,5.3488
2090,87,5.0484
2090,88,4.7663
2090,89,4.5026
2090,90,4.2561
2090,91,4.0293
2090,92,3.8155
2090,93,3.6199
2090,94,3.4397
2090,95,3.2741
2090,96,3.1228
2090,97,2.9897
2090,98,2.8762
2090,99,2.7847
2090,100,2.723
2091,0,72.5957
2091,1,72.9344
2091,2,72.1245
2091,3,71.2748
2091,4,70.3965
2091,5,69.4965
2091,6,68.5796
2091,7,67.6494
2091,8,66.7084
2091,9,65.7587
2091,10,64.8025
2091,11,63.8416
2091,12,62.8782
2091,13,61.9142
2091,14,60.9512
2091,15,59.9909
2091,16,59.0348
2091,17,58.0842
2091,18,57.1394
2091,19,56.2006
2091,20,55.267
2091,21,54.3374
2091,22,53.4108
2091,23,52.486
2091,24,51.5624
2091,25,50.6392
2091,26,49.7164
2091,27,48.7941
2091,28,47.8724
2091,29,46.9516
2091,30,46.0319
2091,31,45.1134
2091,32,44.1961
2091,33,43.28
2091,34,42.365
2091,35,41.4512
2091,36,40.5389
2091,37,39.6286
2091,38,38.7208
2091,39,37.8165
2091,40,36.916
2091,41,36.02
2091,42,35.1279
2091,43,34.2398
2091,44,33.3549
2091,45,32.4729
2091,46,31.5941
2091,47,30.7189
2091,48,29.8484
2091,49,28.9844
2091,50,28.1281
2091,51,27.2809
2091,52,26.4421
2091,53,25.6117
2091,54,24.7883
2091,55,23.9708
2091,56,23.1588
2091,57,22.352
2091,58,21.5517
2091,59,20.7598
2091,60,19.9784
2091,61,19.2101
2091,62,18.4546
2091,63,17.7137
2091,64,16.987
2091,65,16.2743
2091,66,15.5758
2091,67,14.8903
2091,68,14.2189
2091,69,13.563
2091,70,12.9235
2091,71,12.3031
2091,72,11.6998
2091,73,11.1169
2091,74,10.5533
2091,75,10.0093
2091,76,9.4849
2091,77,8.9798
2091,78,8.4948
2091,79,8.0316
2091,80,7.5889
2091,81,7.1684
2091,82,6.7667
2091,83,6.3876
2091,84,6.0282
2091,85,5.6891
2091,86,5.3679
2091,87,5.0652
2091,88,4.7807
2091,89,4.5149
2091,90,4.2663
2091,91,4.0377
2091,92,3.8224
2091,93,3.6246
2091,94,3.4427
2091,95,3.2756
2091,96,3.1227
2091,97,2.9882
2091,98,2.8737
2091,99,2.7818
2091,100,2.7197
2092,0,72.7258
2092,1,73.0528
2092,2,72.2401
2092,3,71.3882
2092,4,70.5081
2092,5,69.6066
2092,6,68.6884
2092,7,67.7572
2092,8,66.8153
2092,9,65.8649
2092,10,64.9079
2092,11,63.9465
2092,12,62.9827
2092,13,62.0181
2092,14,61.0547
2092,15,60.0939
2092,16,59.1374
2092,17,58.1862
2092,18,57.241
2092,19,56.3016
2092,20,55.3674
2092,21,54.4373
2092,22,53.51
2092,23,52.5845
2092,24,51.6601
2092,25,50.7363
2092,26,49.8128
2092,27,48.8897
2092,28,47.9673
2092,29,47.0458
2092,30,46.1254
2092,31,45.2062
2092,32,44.2881
2092,33,43.3712
2092,34,42.4554
2092,35,41.5408
2092,36,40.6277
2092,37,39.7165
2092,38,38.8079
2092,39,37.9026
2092,40,37.0012
2092,41,36.1042
2092,42,35.2111
2092,43,34.322
2092,44,33.4361
2092,45,32.5531
2092,46,31.6733
2092,47,30.7969
2092,48,29.9254
2092,49,29.0602
2092,50,28.2028
2092,51,27.3545
2092,52,26.5145
2092,53,25.6829
2092,54,24.8583
2092,55,24.0397
2092,56,23.2264
2092,57,22.4183
2092,58,21.6166
2092,59,20.8235
2092,60,20.0406
2092,61,19.271
2092,62,18.514
2092,63,17.7717
2092,64,17.0436
2092,65,16.3294
2092,66,15.6293
2092,67,14.9423
2092,68,14.2695
2092,69,13.6121
2092,70,12.9709
2092,71,12.3487
2092,72,11.7438
2092,73,11.159
2092,74,10.5931
2092,75,10.0469
2092,76,9.5203
2092,77,9.0132
2092,78,8.5259
2092,79,8.0606
2092,80,7.6163
2092,81,7.1944
2092,82,6.7916
2092,83,6.4118
2092,84,6.0515
2092,85,5.711
2092,86,5.3883
2092,87,5.0836
2092,88,4.7966
2092,89,4.5284
2092,90,4.2777
2092,91,4.0469
2092,92,3.8297
2092,93,3.6303
2092,94,3.446
2092,95,3.2771
2092,96,3.1229
2092,97,2.9868
2092,98,2.871
2092,99,2.7782
2092,100,2.716
2093,0,72.8597
2093,1,73.1746
2093,2,72.3589
2093,3,71.5048
2093,4,70.6228
2093,5,69.7197
2093,6,68.8002
2093,7,67.8679
2093,8,66.925
2093,9,65.9737
2093,10,65.0161
2093,11,64.0541
2093,12,63.0898
2093,13,62.1247
2093,14,61.1608
2093,15,60.1996
2093,16,59.2426
2093,17,58.2908
2093,18,57.345
2093,19,56.405
2093,20,55.4702
2093,21,54.5394
2093,22,53.6114
2093,23,52.6852
2093,24,51.7601
2093,25,50.8354
2093,26,49.9112
2093,27,48.9874
2093,28,48.0642
2093,29,47.1419
2093,30,46.2207
2093,31,45.3007
2093,32,44.3818
2093,33,43.4641
2093,34,42.5475
2093,35,41.632
2093,36,40.718
2093,37,39.8059
2093,38,38.8964
2093,39,37.9902
2093,40,37.0878
2093,41,36.1897
2093,42,35.2957
2093,43,34.4055
2093,44,33.5185
2093,45,32.6344
2093,46,31.7535
2093,47,30.8761
2093,48,30.0034
2093,49,29.1371
2093,50,28.2785
2093,51,27.429
2093,52,26.5878
2093,53,25.7551
2093,54,24.9292
2093,55,24.1093
2093,56,23.2948
2093,57,22.4854
2093,58,21.6823
2093,59,20.8877
2093,60,20.1035
2093,61,19.3324
2093,62,18.574
2093,63,17.8303
2093,64,17.1006
2093,65,16.385
2093,66,15.6834
2093,67,14.9948
2093,68,14.3204
2093,69,13.6615
2093,70,13.0187
2093,71,12.3948
2093,72,11.7881
2093,73,11.2016
2093,74,10.6338
2093,75,10.0852
2093,76,9.5564
2093,77,9.0471
2093,78,8.5577
2093,79,8.0901
2093,80,7.6436
2093,81,7.2201
2093,82,6.816
2093,83,6.4351
2093,84,6.0741
2093,85,5.7327
2093,86,5.4085
2093,87,5.1023
2093,88,4.8133
2093,89,4.5426
2093,90,4.2893
2093,91,4.0562
2093,92,3.8368
2093,93,3.6354
2093,94,3.4493
2093,95,3.278
2093,96,3.1218
2093,97,2.9845
2093,98,2.8673
2093,99,2.7733
2093,100,2.7104
2094,0,72.9934
2094,1,73.2966
2094,2,72.4778
2094,3,71.6213
2094,4,70.7374
2094,5,69.8327
2094,6,68.9119
2094,7,67.9784
2094,8,67.0346
2094,9,66.0825
2094,10,65.1242
2094,11,64.1616
2094,12,63.1967
2094,13,62.2312
2094,14,61.2668
2094,15,60.3051
2094,16,59.3476
2094,17,58.3953
2094,18,57.4489
2094,19,56.5083
2094,20,55.5728
2094,21,54.6414
2094,22,53.7127
2094,23,52.7859
2094,24,51.8599
2094,25,50.9345
2094,26,50.0095
2094,27,49.0849
2094,28,48.161
2094,29,47.2379
2094,30,46.3158
2094,31,45.395
2094,32,44.4753
2094,33,43.5569
2094,34,42.6395
2094,35,41.7231
2094,36,40.8082
2094,37,39.8953
2094,38,38.9848
2094,39,38.0777
2094,40,37.1743
2094,41,36.2753
2094,42,35.3801
2094,43,34.4889
2094,44,33.6009
2094,45,32.7157
2094,46,31.8338
2094,47,30.9552
2094,48,30.0815
2094,49,29.214
2094,50,28.3543
2094,51,27.5036
2094,52,26.6612
2094,53,25.8272
2094,54,25.0002
2094,55,24.179
2094,56,23.3631
2094,57,22.5524
2094,58,21.748
2094,59,20.952
2094,60,20.1664
2094,61,19.3938
2094,62,18.634
2094,63,17.8888
2094,64,17.1577
2094,65,16.4406
2094,66,15.7375
2094,67,15.0474
2094,68,14.3715
2094,69,13.7109
2094,70,13.0667
2094,71,12.4412
2094,72,11.8328
2094,73,11.2445
2094,74,10.675
2094,75,10.1244
2094,76,9.5933
2094,77,9.0818
2094,78,8.5902
2094,79,8.1206
2094,80,7.6719
2094,81,7.2462
2094,82,6.8405
2094,83,6.4583
2094,84,6.0963
2094,85,5.7542
2094,86,5.4292
2094,87,5.1216
2094,88,4.8312
2094,89,4.5585
2094,90,4.3027
2094,91,4.067
2094,92,3.8454
2094,93,3.6417
2094,94,3.4536
2094,95,3.2804
2094,96,3.1216
2094,97,2.9825
2094,98,2.8643
2094,99,2.769
2094,100,2.7049
2095,0,73.1265
2095,1,73.4181
2095,2,72.5965
2095,3,71.7377
2095,4,70.852
2095,5,69.9458
2095,6,69.0237
2095,7,68.0891
2095,8,67.1444
2095,9,66.1915
2095,10,65.2326
2095,11,64.2694
2095,12,63.304
2095,13,62.338
2095,14,61.3732
2095,15,60.411
2095,16,59.453
2095,17,58.5002
2095,18,57.5532
2095,19,56.6121
2095,20,55.6759
2095,21,54.7438
2095,22,53.8145
2095,23,52.887
2095,24,51.9604
2095,25,51.0342
2095,26,50.1084
2095,27,49.183
2095,28,48.2583
2095,29,47.3345
2095,30,46.4117
2095,31,45.4901
2095,32,44.5696
2095,33,43.6503
2095,34,42.7321
2095,35,41.815
2095,36,40.8992
2095,37,39.9854
2095,38,39.074
2095,39,38.166
2095,40,37.2617
2095,41,36.3617
2095,42,35.4655
2095,43,34.5732
2095,44,33.6841
2095,45,32.7979
2095,46,31.9149
2095,47,31.0353
2095,48,30.1604
2095,49,29.2919
2095,50,28.4309
2095,51,27.5791
2095,52,26.7355
2095,53,25.9003
2095,54,25.072
2095,55,24.2496
2095,56,23.4324
2095,57,22.6204
2095,58,21.8147
2095,59,21.0173
2095,60,20.2302
2095,61,19.4562
2095,62,18.6949
2095,63,17.9482
2095,64,17.2156
2095,65,16.4971
2095,66,15.7925
2095,67,15.1009
2095,68,14.4234
2095,69,13.7613
2095,70,13.1154
2095,71,12.4884
2095,72,11.8784
2095,73,11.2883
2095,74,10.7171
2095,75,10.1649
2095,76,9.6318
2095,77,9.1179
2095,78,8.6242
2095,79,8.1524
2095,80,7.7016
2095,81,7.2737
2095,82,6.8659
2095,83,6.4821
2095,84,6.1188
2095,85,5.7757
2095,86,5.4501
2095,87,5.1417
2095,88,4.8498
2095,89,4.5757
2095,90,4.3179
2095,91,4.0797
2095,92,3.8553
2095,93,3.6493
2095,94,3.4588
2095,95,3.2834
2095,96,3.1227
2095,97,2.9809
2095,98,2.8609
2095,99,2.7648
2095,100,2.6996
2096,0,73.2576
2096,1,73.5387
2096,2,72.7143
2096,3,71.8533
2096,4,70.9658
2096,5,70.0582
2096,6,69.1349
2096,7,68.1993
2096,8,67.2536
